time,open,high,low,close,volume,symbol
2020-06-29,4.12,4.12,4.02,4.07,695034,VIB
2020-06-30,4.09,4.14,4.02,4.07,505813,VIB
2020-07-01,4.09,4.14,4.07,4.14,504327,VIB
2020-07-02,4.14,4.16,4.09,4.14,1319895,VIB
2020-07-03,4.16,4.16,4.14,4.14,440727,VIB
2020-07-06,4.14,4.16,4.09,4.14,725536,VIB
2020-07-07,6.84,6.93,6.84,6.84,2389942,ACB
2020-07-08,6.81,6.93,6.81,6.9,1647694,ACB
2020-07-09,40.44,40.86,40.27,40.74,444710,BVH
2020-07-10,6.59,6.75,6.59,6.67,9082870,SSI
2020-07-13,39.06,39.23,39.02,39.14,580920,PLX
2020-07-14,9.54,9.59,9.45,9.5,1809120,TCB
2020-07-15,40.78,41.04,40.61,40.82,611470,BVH
2020-07-16,107.8,112.0,107.3,112.0,280190,VJC
2020-07-17,20.74,20.74,20.57,20.57,1313100,FPT
2020-07-20,26.7,26.85,26.2,26.2,1258900,VRE
2020-07-21,39.19,39.23,38.43,38.72,439810,PLX
2020-07-22,35.62,35.62,35.49,35.62,625320,VCB
2020-07-23,76.01,76.01,74.89,75.13,137160,SAB
2020-07-24,15.26,15.39,14.43,14.73,8461420,CTG
2020-07-27,10.4,10.65,10.15,10.15,26014460,STB
2020-07-28,42.91,44.08,41.61,44.08,683540,GAS
2020-07-29,6.55,6.58,6.23,6.41,4929532,ACB
2020-07-30,74.22,76.0,74.22,75.65,242030,VIC
2020-07-31,74.67,80.0,74.49,77.78,939040,VIC
2020-08-03,10.15,10.45,10.05,10.35,9792690,STB
2020-08-04,8.93,9.02,8.86,8.9,1210770,TCB
2020-08-05,11.67,11.72,11.53,11.7,727910,PDR
2020-08-06,9.29,9.43,9.25,9.29,608120,GVR
2020-08-07,43.7,44.34,43.54,43.78,959230,MSN
2020-08-10,58.8,58.95,58.14,58.65,1688770,VHM
2020-08-11,44.34,44.34,43.78,44.18,658760,MSN
2020-08-12,7.45,7.47,7.27,7.33,6091725,ACB
2020-08-13,4.93,4.94,4.88,4.93,2730880,MBB
2020-08-14,40.05,40.1,39.03,39.12,584630,BVH
2020-08-17,7.3,7.45,7.27,7.45,6222301,ACB
2020-08-18,35.54,35.67,35.28,35.54,331690,VCB
2020-08-19,6.02,6.02,5.91,5.98,25160,TPB
2020-08-20,21.79,21.93,21.59,21.59,859310,BID
2020-08-21,39.1,39.52,39.1,39.27,548520,PLX
2020-08-24,22.3,22.52,22.13,22.38,940780,BID
2020-08-25,58.95,59.32,58.65,58.65,1907340,VHM
2020-08-26,40.44,40.86,40.27,40.61,548640,BVH
2020-08-27,47.72,47.72,47.13,47.46,501290,GAS
2020-08-28,10.83,10.92,10.57,10.57,1574520,GVR
2020-08-31,34.89,35.55,34.89,35.5,949010,NVL
2020-09-01,57.7,58.14,57.11,57.99,1565620,VHM
2020-09-03,13.61,13.87,13.61,13.68,996130,PDR
2020-09-04,44.02,45.72,44.02,45.56,2640190,MSN
2020-09-07,6.89,7.05,6.81,6.83,9582630,SSI
2020-09-08,21.29,21.62,21.18,21.62,1628870,FPT
2020-09-09,29.02,29.58,28.86,29.46,631980,MWG
2020-09-10,15.8,16.39,15.69,16.39,1503050,PDR
2020-09-11,5.54,5.9,5.54,5.82,7119274,SHB
2020-09-14,35.75,35.88,35.71,35.84,594680,VCB
2020-09-15,9.54,9.73,9.54,9.68,4040120,POW
2020-09-16,7.66,7.72,7.61,7.65,1270990,HDB
2020-09-17,6.48,6.51,6.46,6.48,1330110,TPB
2020-09-18,17.56,17.79,17.51,17.79,2284120,PDR
2020-09-21,5.82,6.14,5.82,5.98,6373333,SHB
2020-09-22,43.6,43.6,43.17,43.34,170700,PLX
2020-09-23,106.7,106.8,106.0,106.5,370730,VJC
2020-09-24,23.26,23.45,23.03,23.09,1523780,BID
2020-09-25,7.95,7.98,7.86,7.98,1459450,HDB
2020-09-28,79.14,79.51,78.71,79.33,2169790,VNM
2020-09-29,5.81,5.83,5.71,5.71,7980230,MBB
2020-09-30,11.11,11.19,11.0,11.13,12985480,HPG
2020-10-01,46.48,47.07,46.48,47.07,252570,GAS
2020-10-02,47.07,47.13,46.22,46.74,612860,GAS
2020-10-05,7.06,7.15,7.05,7.11,3570750,TPB
2020-10-06,104.8,104.9,103.9,104.5,408750,VJC
2020-10-07,6.14,6.26,6.1,6.14,3639400,SHB
2020-10-08,10.35,10.39,10.09,10.09,14366760,TCB
2020-10-09,18.0,18.4,18.0,18.3,10113630,CTG
2020-10-12,104.4,105.0,104.2,105.0,496670,VJC
2020-10-13,7.64,7.69,7.59,7.64,2640580,VPB
2020-10-14,7.83,8.05,7.76,8.05,5379490,SSI
2020-10-15,19.99,20.19,19.86,19.89,10107170,CTG
2020-10-16,22.36,23.54,22.23,23.24,5769540,FPT
2020-10-19,6.02,6.14,6.02,6.1,10589820,MBB
2020-10-20,33.9,34.16,33.48,34.16,977350,MWG
2020-10-21,86.93,87.02,85.96,86.49,172010,VIC
2020-10-22,7.81,8.01,7.74,8.01,6686080,SSI
2020-10-23,89.07,93.25,88.89,92.45,1761080,VIC
2020-10-26,23.99,24.27,23.14,23.14,3379510,BID
2020-10-27,8.0,8.13,7.93,7.95,10193930,VPB
2020-10-28,45.44,45.88,42.85,42.85,1554490,BVH
2020-10-29,42.41,43.97,42.15,43.45,1239150,BVH
2020-10-30,74.41,74.41,73.65,73.73,64260,SAB
2020-11-02,25.45,25.6,25.3,25.5,2991300,VRE
2020-11-03,37.05,37.09,36.57,36.7,308550,VCB
2020-11-04,14.17,14.35,13.94,14.26,4661700,GVR
2020-11-05,23.02,23.32,22.71,22.71,1305860,FPT
2020-11-06,9.34,9.42,9.3,9.42,3669400,ACB
2020-11-09,41.53,41.88,41.53,41.7,266160,PLX
2020-11-10,6.98,7.01,6.78,6.78,1607900,TPB
2020-11-11,93.87,94.22,91.56,94.05,1032780,VIC
2020-11-12,37.0,37.35,36.96,37.31,405350,VCB
2020-11-13,9.9,10.02,9.87,9.94,6222800,ACB
2020-11-16,6.92,6.95,6.84,6.84,1617010,TPB
2020-11-17,13.7,14.06,13.66,14.06,16228900,HPG
2020-11-18,81.48,82.53,81.25,82.46,3396750,VNM
2020-11-19,21.68,22.04,21.55,22.04,13599610,CTG
2020-11-20,8.47,8.66,8.47,8.59,3751000,HDB
2020-11-23,39.77,39.9,39.29,39.55,648830,VCB
2020-11-24,67.25,67.25,64.74,66.36,679550,MSN
2020-11-25,9.74,9.82,9.68,9.7,4487940,POW
2020-11-26,40.37,40.59,39.98,40.59,698350,VCB
2020-11-27,82.84,82.84,81.93,82.76,2823860,VNM
2020-11-30,23.96,23.99,23.54,23.54,1708190,BID
2020-12-01,8.36,8.63,8.36,8.63,8794040,SSI
2020-12-02,7.68,7.72,7.51,7.56,4206070,TPB
2020-12-03,8.85,9.07,8.81,8.98,8053380,SSI
2020-12-04,9.21,9.25,9.17,9.17,3959250,HDB
2020-12-07,62.26,62.71,61.75,62.41,1479390,VHM
2020-12-08,15.65,15.9,15.5,15.85,19849710,STB
2020-12-09,11.9,12.23,11.83,12.16,19001670,TCB
2020-12-10,50.12,50.2,48.91,49.08,1116050,BVH
2020-12-11,41.97,42.01,41.41,41.97,776190,VCB
2020-12-14,41.97,43.14,41.41,43.14,931080,VCB
2020-12-15,12.33,12.45,12.26,12.35,13700860,TCB
2020-12-16,67.97,68.46,67.89,68.38,648540,MSN
2020-12-17,42.57,42.57,41.02,41.45,2305960,VCB
2020-12-18,8.25,8.61,8.13,8.6,3473990,TPB
2020-12-21,16.44,16.46,16.16,16.25,15789770,HPG
2020-12-22,83.59,83.59,82.76,82.84,2266760,VNM
2020-12-23,123.6,123.6,122.1,122.6,529610,VJC
2020-12-24,7.1,7.18,6.78,6.9,9255014,SHB
2020-12-25,24.73,24.78,24.23,24.48,3114430,PDR
2020-12-28,28.01,28.61,26.86,28.01,4610970,GVR
2020-12-29,14.01,14.12,13.94,14.05,12909770,TCB
2020-12-30,31.7,32.05,31.1,31.35,5264090,VRE
2020-12-31,80.84,81.12,78.82,78.82,146100,SAB
2021-01-04,74.52,74.52,72.8,72.8,1915700,MSN
2021-01-05,36.17,36.61,35.16,36.17,7203800,NVL
2021-01-06,43.31,46.23,43.23,45.71,2080400,VCB
2021-01-07,9.91,9.91,9.71,9.82,1036700,VIB
2021-01-08,26.22,27.59,25.66,26.67,6681900,GVR
2021-01-11,126.5,132.0,126.5,131.3,786900,VJC
2021-01-12,19.9,20.05,19.5,19.8,27236800,STB
2021-01-13,11.39,11.81,11.32,11.65,5529300,VPB
2021-01-14,42.29,42.73,41.67,41.84,4715400,NVL
2021-01-15,41.79,42.01,40.34,40.34,6708400,NVL
2021-01-18,60.07,60.33,59.03,59.38,1008300,BVH
2021-01-19,44.88,44.97,41.83,43.1,1130300,VCB
2021-01-20,29.43,29.43,27.13,28.51,5355900,GVR
2021-01-21,83.6,84.2,82.76,83.9,2531200,VNM
2021-01-22,9.77,9.84,9.54,9.56,2745500,TPB
2021-01-25,36.9,38.3,36.6,37.8,6559800,VRE
2021-01-26,133.6,133.6,129.5,131.0,469900,VJC
2021-01-27,12.89,13.33,12.39,12.59,14521900,POW
2021-01-28,16.15,16.95,16.05,16.05,45050900,STB
2021-01-29,22.4,24.05,22.4,22.44,12775800,GVR
2021-02-01,10.06,10.28,9.87,10.0,7528200,ACB
2021-02-02,8.7,8.98,8.7,8.97,387700,VIB
2021-02-03,9.12,9.51,8.98,9.51,541300,VIB
2021-02-04,12.49,12.74,12.25,12.39,15551800,POW
2021-02-05,72.95,73.39,72.43,73.17,2245800,VHM
2021-02-08,95.56,95.82,89.78,89.78,3422500,VIC
2021-02-09,70.33,73.12,70.33,72.84,129900,SAB
2021-02-17,72.84,73.56,72.76,73.32,162000,SAB
2021-02-18,130.9,131.8,129.0,131.8,608400,VJC
2021-02-19,34.4,35.1,34.1,34.5,4599200,VRE
2021-02-22,97.07,98.4,94.22,97.51,1481000,VIC
2021-02-23,33.33,33.63,32.58,32.98,3369500,FPT
2021-02-24,12.74,12.84,12.3,12.44,10513000,POW
2021-02-25,33.24,33.33,32.54,33.28,1927500,FPT
2021-02-26,18.25,18.55,18.2,18.35,17421100,STB
2021-03-01,31.47,32.22,31.42,32.12,4017700,PDR
2021-03-02,51.16,51.25,50.3,50.39,3858000,PLX
2021-03-03,53.58,53.67,52.97,53.06,489900,BVH
2021-03-04,25.26,25.4,24.28,24.54,2089500,BID
2021-03-05,42.27,42.31,41.36,41.96,1661600,VCB
2021-03-08,73.47,73.54,71.33,71.62,3046500,VHM
2021-03-09,9.09,9.21,9.03,9.13,12179900,MBB
2021-03-10,31.77,32.22,31.57,32.12,4310900,PDR
2021-03-11,46.82,46.99,46.2,46.65,2540300,NVL
2021-03-12,46.48,46.59,46.03,46.25,1521600,NVL
2021-03-15,41.79,42.23,41.57,41.92,1438400,VCB
2021-03-16,52.02,52.28,51.24,51.59,379700,BVH
2021-03-17,34.9,35.4,34.8,34.85,5558500,VRE
2021-03-18,19.68,19.71,19.54,19.64,11166600,HPG
2021-03-19,45.58,45.69,44.45,44.45,3281400,NVL
2021-03-22,54.53,54.62,53.75,53.84,1133700,BVH
2021-03-23,9.58,9.6,9.45,9.48,15105300,MBB
2021-03-24,14.31,14.46,14.03,14.39,3766600,VPB
2021-03-25,128.0,130.9,127.8,128.1,508100,VJC
2021-03-26,32.5,32.75,31.2,32.2,6718200,VRE
2021-03-29,130.5,131.6,130.5,131.6,640100,VJC
2021-03-30,70.89,72.14,70.67,70.96,2901300,VHM
2021-03-31,71.31,73.34,69.68,73.34,168700,SAB
2021-04-01,21.35,21.65,21.1,21.6,33202800,STB
2021-04-02,46.42,46.65,46.03,46.14,1646800,NVL
2021-04-05,75.9,77.37,74.42,74.94,2653200,VHM
2021-04-06,34.55,34.94,34.55,34.68,1505800,FPT
2021-04-07,15.57,15.79,15.48,15.72,13001600,SSI
2021-04-08,13.77,13.82,13.43,13.57,13369700,POW
2021-04-09,25.66,25.71,25.28,25.43,4489700,BID
2021-04-12,42.88,43.18,42.4,43.05,2670100,VCB
2021-04-13,10.13,10.6,10.11,10.22,13381000,TPB
2021-04-14,28.13,28.87,27.86,28.7,14310200,CTG
2021-04-15,25.16,25.3,24.47,24.51,3301600,GVR
2021-04-16,51.07,51.94,49.77,50.12,1365000,BVH
2021-04-19,16.16,16.17,15.73,16.17,6235000,VPB
2021-04-20,12.76,12.91,12.46,12.61,7166900,ACB
2021-04-22,12.64,12.79,12.15,12.15,16952500,POW
2021-04-23,23.39,23.77,23.1,23.77,28493500,HPG
2021-04-26,44.71,44.71,42.69,42.95,1127800,PLX
2021-04-27,69.27,69.27,67.39,69.19,88700,SAB
2021-04-28,68.42,72.03,66.68,72.03,2231400,NVL
2021-04-29,43.42,43.51,42.65,43.25,1037100,PLX
2021-05-04,34.94,36.47,34.94,36.21,2362100,FPT
2021-05-05,54.8,55.91,54.61,55.58,919800,GAS
2021-05-06,45.06,45.73,44.9,45.41,923300,MWG
2021-05-07,63.52,63.85,61.93,62.34,199900,SAB
2021-05-10,70.81,73.54,70.81,73.02,3933700,VHM
2021-05-11,10.91,11.12,10.7,10.7,9406500,TPB
2021-05-12,71.74,73.15,71.46,73.15,2169300,NVL
2021-05-13,48.47,48.91,47.95,48.13,828000,BVH
2021-05-14,24.57,24.68,24.28,24.31,2724600,BID
2021-05-17,17.29,17.49,17.06,17.12,1108700,VIB
2021-05-18,12.89,13.02,12.32,12.85,24267707,SHB
2021-05-19,31.42,32.39,31.22,32.23,17470800,CTG
2021-05-20,13.73,14.07,13.73,14.03,12263200,ACB
2021-05-21,46.69,49.36,46.26,49.36,2248400,PLX
2021-05-24,22.1,22.13,21.28,21.77,39712200,VPB
2021-05-25,11.64,11.97,11.62,11.97,22789800,MBB
2021-05-26,93.35,93.35,91.71,93.02,1459300,MSN
2021-05-27,11.56,11.66,11.36,11.46,10007800,POW
2021-05-28,76.3,76.53,75.51,75.91,1733600,NVL
2021-05-31,30.0,30.1,29.3,29.4,8050500,VRE
2021-06-01,75.16,77.89,74.64,76.63,3869100,VHM
2021-06-02,62.06,62.75,61.77,61.93,149300,SAB
2021-06-03,11.75,12.49,11.75,12.49,29463700,POW
2021-06-04,43.14,43.19,42.53,42.98,3820600,FPT
2021-06-07,27.84,27.9,26.17,26.86,5275100,BID
2021-06-08,77.99,77.99,75.35,76.53,3759100,NVL
2021-06-09,46.95,47.21,45.66,46.26,4049700,PLX
2021-06-10,33.9,34.17,33.23,33.23,11556800,CTG
2021-06-11,48.47,49.86,48.39,49.6,1430200,BVH
2021-06-14,11.95,12.15,11.8,12.0,10929200,POW
2021-06-15,42.53,42.88,42.22,42.22,1778700,FPT
2021-06-16,21.54,22.19,21.54,21.8,24074100,VPB
2021-06-17,25.6,26.6,25.6,26.35,3579300,BID
2021-06-18,68.05,70.08,67.84,69.76,163800,SAB
2021-06-21,23.86,24.09,23.62,23.81,14920700,TCB
2021-06-22,34.04,35.18,33.64,34.84,21910600,CTG
2021-06-23,47.01,48.32,46.58,47.75,2248600,VCB
2021-06-24,29.75,29.9,28.85,29.0,21749700,STB
2021-06-25,104.18,104.89,103.73,104.45,1763300,VIC
2021-06-28,24.8,25.51,24.66,25.32,25721100,TCB
2021-06-29,115.7,120.0,115.3,120.0,666900,VJC
2021-06-30,119.8,121.7,119.8,121.5,595200,VJC
2021-07-01,44.71,45.11,44.66,45.11,1700100,FPT
2021-07-02,94.15,94.48,93.49,94.07,1294400,MSN
2021-07-05,120.0,121.0,117.8,118.3,480300,VJC
2021-07-06,26.92,27.9,25.26,25.26,6896000,BID
2021-07-07,12.94,14.25,12.54,13.02,34134483,SHB
2021-07-08,31.0,31.3,30.1,30.2,31647600,STB
2021-07-09,120.2,120.2,117.3,118.9,636700,VJC
2021-07-12,11.4,11.62,10.31,10.39,41657704,SHB
2021-07-13,92.53,93.42,88.0,91.56,2355200,VIC
2021-07-14,11.98,12.08,11.36,11.39,5212700,TPB
2021-07-15,65.46,66.46,65.08,65.62,3284100,VNM
2021-07-16,114.8,115.4,113.5,115.4,667200,VJC
2021-07-19,55.24,55.24,52.85,53.89,2533500,PDR
2021-07-20,50.53,52.64,50.05,52.64,1053200,MWG
2021-07-21,55.06,55.3,53.71,54.26,1986000,PDR
2021-07-22,78.48,80.16,78.48,80.08,2549000,NVL
2021-07-23,43.8,44.58,43.63,43.63,1060900,BVH
2021-07-26,54.07,55.79,53.52,55.55,2919700,PDR
2021-07-27,47.91,48.16,46.94,47.3,5007000,FPT
2021-07-28,78.92,79.36,77.81,78.48,4909500,VHM
2021-07-29,46.69,47.65,46.54,47.4,3712900,FPT
2021-07-30,18.93,19.91,18.83,19.91,15637500,VPB
2021-08-02,16.35,16.48,16.11,16.4,2011500,VIB
2021-08-03,13.05,13.27,13.0,13.23,19320400,MBB
2021-08-04,43.18,43.23,42.7,42.88,1160300,VCB
2021-08-05,46.0,46.44,45.56,46.0,806900,PLX
2021-08-06,111.58,112.32,111.08,111.08,670500,MSN
2021-08-09,31.27,32.52,31.27,32.38,5093700,GVR
2021-08-10,46.35,47.32,46.09,47.23,4106100,PLX
2021-08-11,30.5,30.85,30.35,30.4,26155800,STB
2021-08-12,43.75,43.88,43.31,43.49,986600,VCB
2021-08-13,12.72,12.94,12.41,12.72,17078564,SHB
2021-08-16,29.85,30.4,29.4,30.3,24095900,STB
2021-08-17,15.19,15.42,15.0,15.11,2284000,HDB
2021-08-18,21.21,21.25,20.76,20.89,14072500,VPB
2021-08-19,45.3,45.47,44.86,45.21,1008500,PLX
2021-08-20,35.51,35.87,33.21,33.44,12418100,GVR
2021-08-23,47.44,47.44,46.67,46.67,3436600,FPT
2021-08-24,14.03,14.38,13.65,14.09,1408500,VIB
2021-08-25,15.1,15.24,14.96,15.22,4865700,ACB
2021-08-26,20.17,20.23,19.81,19.84,4178000,VPB
2021-08-27,27.23,27.43,26.8,27.29,24491000,HPG
2021-08-30,11.8,12.0,11.66,11.75,13098400,POW
2021-08-31,48.47,49.77,48.39,49.34,2580900,BVH
2021-09-01,12.59,12.73,12.5,12.59,12748600,MBB
2021-09-06,15.1,15.15,14.98,15.03,7383200,ACB
2021-09-07,48.56,48.91,47.69,47.87,1459500,BVH
2021-09-08,11.8,12.0,11.66,11.7,12086400,POW
2021-09-09,11.75,12.15,11.66,11.9,9601500,POW
2021-09-10,47.9,48.41,47.9,47.95,1440100,FPT
2021-09-13,27.95,28.03,27.56,27.6,8458400,CTG
2021-09-14,21.15,21.15,20.79,20.85,6174200,VPB
2021-09-15,12.41,12.46,12.28,12.39,11950800,MBB
2021-09-16,22.44,22.67,22.41,22.62,1465600,BID
2021-09-17,45.03,45.03,44.51,44.51,893600,PLX
2021-09-20,22.99,23.13,22.9,22.9,1957000,BID
2021-09-21,14.91,15.01,14.75,14.91,3882100,ACB
2021-09-22,43.72,44.42,43.54,43.98,553000,PLX
2021-09-23,26.75,27.0,26.6,26.6,12776800,STB
2021-09-24,29.24,29.64,29.07,29.12,15884400,HPG
2021-09-27,61.97,62.03,60.36,60.36,1124300,GAS
2021-09-28,128.8,129.3,128.0,129.0,842800,VJC
2021-09-29,114.72,116.45,113.97,116.45,563500,MSN
2021-09-30,12.55,12.71,12.53,12.57,6644600,MBB
2021-10-01,14.45,14.74,14.31,14.71,14912000,TPB
2021-10-04,12.39,12.41,12.14,12.23,12211300,MBB
2021-10-05,31.82,32.05,31.59,31.7,26571500,HPG
2021-10-06,23.36,23.86,23.24,23.76,8579800,TCB
2021-10-07,61.26,61.74,61.26,61.6,966000,MWG
2021-10-08,79.55,79.78,78.71,79.78,1534200,NVL
2021-10-11,48.55,48.55,47.76,48.19,1873000,PLX
2021-10-12,26.75,26.8,26.35,26.6,11680000,STB
2021-10-13,63.66,64.58,63.57,64.43,1892600,MWG
2021-10-14,26.2,26.7,26.2,26.4,8760700,STB
2021-10-15,75.11,75.78,74.77,75.11,1099600,GAS
