time,open,high,low,close,volume,symbol
2021-10-18,27.0,27.2,26.85,26.9,14767900,STB
2021-10-19,14.4,14.4,14.11,14.3,783300,VIB
2021-10-20,78.32,79.24,77.49,78.1,2454000,NVL
2021-10-21,50.47,50.52,49.59,49.59,2283600,FPT
2021-10-22,61.74,61.79,61.16,61.4,925700,MWG
2021-10-25,25.69,26.13,25.43,25.91,8168800,CTG
2021-10-26,30.3,30.6,29.4,30.6,7925500,VRE
2021-10-27,14.54,14.6,14.26,14.58,1824500,VIB
2021-10-28,63.18,63.76,61.84,63.52,1189400,MWG
2021-10-29,83.16,85.5,81.48,83.49,1159800,GAS
2021-11-01,32.74,32.74,31.93,31.93,45218500,HPG
2021-11-02,23.99,24.39,23.88,24.08,1527700,BID
2021-11-03,82.45,82.52,80.23,80.31,5703800,NVL
2021-11-04,129.3,129.8,127.4,129.6,681700,VJC
2021-11-05,32.28,32.68,31.93,32.45,19377600,HPG
2021-11-08,58.31,58.8,56.77,57.14,4760700,PDR
2021-11-09,15.66,15.85,15.64,15.69,5047900,ACB
2021-11-10,81.03,81.13,80.25,80.25,4154800,VHM
2021-11-11,70.35,70.82,69.96,70.2,3380600,VNM
2021-11-12,80.92,81.68,80.16,80.92,1497600,NVL
2021-11-15,15.0,15.56,14.9,15.24,8997600,HDB
2021-11-16,66.41,66.89,65.44,66.36,1490600,MWG
2021-11-17,50.41,50.47,50.26,50.41,1186200,FPT
2021-11-18,27.95,28.16,27.64,27.86,9932800,CTG
2021-11-19,15.13,15.95,15.11,15.95,20848700,HDB
2021-11-22,78.25,78.4,77.41,77.94,1917700,NVL
2021-11-23,122.73,129.5,122.73,129.25,1864400,MSN
2021-11-24,67.77,68.55,67.77,68.55,2124500,VNM
2021-11-25,69.34,69.78,68.57,69.78,845700,MWG
2021-11-26,30.8,31.4,30.3,30.4,12697200,VRE
2021-11-29,16.38,17.14,16.06,16.64,11772200,HDB
2021-11-30,50.31,50.52,49.75,49.8,2563100,FPT
2021-12-01,15.52,15.71,15.5,15.71,3620400,ACB
2021-12-02,15.76,15.76,15.57,15.57,2645000,ACB
2021-12-03,16.85,17.04,16.38,16.38,9937000,HDB
2021-12-06,50.74,51.27,48.55,50.48,1623800,BVH
2021-12-07,59.05,60.03,58.62,60.03,5713100,PDR
2021-12-08,15.31,15.66,15.27,15.52,2900500,ACB
2021-12-09,42.4,43.27,42.36,43.18,805400,VCB
2021-12-10,23.86,24.04,23.67,23.71,7507300,TCB
2021-12-13,16.22,16.4,15.85,15.87,6201300,HDB
2021-12-14,128.76,130.08,128.59,129.67,942300,MSN
2021-12-15,129.05,133.18,129.05,133.18,1227700,MSN
2021-12-16,123.1,124.0,121.1,122.8,771600,VJC
2021-12-17,66.46,67.06,65.59,66.39,531800,GAS
2021-12-20,82.78,82.78,80.93,81.13,4652600,VHM
2021-12-21,64.85,64.98,63.04,63.04,1259500,GAS
2021-12-22,67.14,67.53,66.83,66.91,1844400,VNM
2021-12-23,15.29,15.31,15.01,15.24,4135300,ACB
2021-12-24,80.35,80.93,79.87,80.55,6813200,VHM
2021-12-27,48.31,48.72,47.85,48.47,793700,FPT
2021-12-28,44.98,45.54,43.86,44.98,1168800,VCB
2021-12-29,80.55,81.13,79.38,79.38,5229300,VHM
2021-12-30,60.71,60.71,60.51,60.67,82100,SAB
2021-12-31,126.0,128.3,125.8,128.3,894700,VJC
2022-01-04,16.32,16.32,16.06,16.13,4555000,ACB
2022-01-05,31.07,31.25,30.8,30.85,10443800,CTG
2022-01-06,34.5,35.6,34.1,35.6,24897800,VRE
2022-01-07,44.76,44.93,43.97,44.87,966200,VCB
2022-01-10,20.27,20.62,20.06,20.21,11049800,VPB
2022-01-11,69.07,70.08,68.4,69.28,650100,GAS
2022-01-12,22.89,23.81,22.86,23.81,12044200,TCB
2022-01-13,63.15,63.19,62.32,62.32,120000,SAB
2022-01-14,23.62,23.81,23.38,23.5,5187100,TCB
2022-01-17,15.52,15.78,15.36,15.36,7284700,ACB
2022-01-18,18.46,18.76,18.06,18.13,9953400,TPB
2022-01-19,32.6,33.3,32.5,33.25,4998000,VRE
2022-01-20,75.4,77.34,75.2,76.37,3627700,VHM
2022-01-21,123.6,123.7,121.0,122.0,515100,VJC
2022-01-24,11.17,11.49,11.14,11.17,10341700,SHB
2022-01-25,24.19,24.61,24.09,24.52,14466300,TCB
2022-01-26,14.87,15.3,14.81,15.03,27716900,MBB
2022-01-27,62.99,63.66,62.17,63.28,530600,MWG
2022-01-28,18.71,19.71,18.64,19.55,15526500,TPB
2022-02-07,12.36,12.58,12.2,12.52,12971600,SHB
2022-02-08,64.43,65.83,64.43,65.59,1450000,MWG
2022-02-09,47.03,47.03,46.47,46.52,1142700,FPT
2022-02-10,17.85,18.8,17.85,18.55,30747500,POW
2022-02-11,35.95,35.95,34.6,34.6,7741700,VRE
2022-02-14,47.58,48.55,47.23,47.58,682400,BVH
2022-02-15,30.94,31.41,30.94,31.17,828900,GVR
2022-02-16,16.27,16.27,15.95,16.04,5099500,ACB
2022-02-17,18.83,19.18,18.78,19.18,3081100,TPB
2022-02-18,31.55,31.69,31.27,31.41,1587500,GVR
2022-02-21,50.3,50.48,49.86,50.21,625700,BVH
2022-02-22,55.73,55.79,54.44,55.12,3000600,PDR
2022-02-23,47.49,48.16,47.49,47.7,973800,FPT
2022-02-24,15.58,15.61,14.79,15.21,14817600,HDB
2022-02-25,32.35,33.07,32.27,32.31,2347500,BID
2022-02-28,11.85,11.87,11.74,11.74,5275500,SHB
2022-03-01,22.26,22.44,22.0,22.17,16869400,VPB
2022-03-02,52.41,53.02,51.8,51.8,1103800,BVH
2022-03-03,131.28,134.01,129.62,131.61,752900,MSN
2022-03-04,11.55,11.79,11.49,11.57,6219500,SHB
2022-03-07,84.16,84.16,82.15,83.56,2264100,GAS
2022-03-08,51.09,52.23,51.09,51.27,647600,BVH
2022-03-09,14.42,14.53,14.26,14.26,4310900,HDB
2022-03-10,77.0,79.5,76.4,77.0,5405900,NVL
2022-03-11,48.47,48.52,47.54,47.8,1139000,FPT
2022-03-14,47.7,47.7,46.41,47.08,1943000,FPT
2022-03-15,78.0,78.6,77.0,78.3,2733900,VIC
2022-03-16,26.89,27.03,26.49,26.49,11418800,HPG
2022-03-17,30.61,32.09,29.74,31.55,5819900,BID
2022-03-18,17.39,17.45,17.29,17.41,621300,VIB
2022-03-21,52.29,55.79,52.11,55.79,6146600,PDR
2022-03-22,15.48,15.66,15.48,15.62,3324000,ACB
2022-03-23,49.86,50.04,49.16,49.16,1522600,PLX
2022-03-24,77.05,77.12,75.04,75.31,596000,GAS
2022-03-25,32.8,32.95,32.6,32.7,2087800,VRE
2022-03-28,15.34,15.38,15.15,15.17,4875800,ACB
2022-03-29,32.1,32.35,31.75,32.3,12694700,STB
2022-03-30,32.06,32.53,31.59,31.64,1489600,GVR
2022-03-31,60.69,64.52,60.53,64.44,9645800,VNM
2022-04-01,140.5,141.0,136.5,140.9,665600,VJC
2022-04-04,140.9,143.5,139.0,142.9,988900,VJC
2022-04-05,31.55,31.77,31.3,31.4,2905000,BID
2022-04-06,18.97,19.29,18.74,19.18,6695600,TPB
2022-04-07,80.2,80.3,77.6,79.5,3704800,VIC
2022-04-08,16.65,16.75,16.2,16.2,8847800,POW
2022-04-12,14.92,14.95,14.58,14.69,3126000,HDB
2022-04-13,53.55,55.83,52.23,55.57,1698200,BVH
2022-04-14,10.73,10.92,10.65,10.65,6332900,SHB
2022-04-15,60.93,61.81,60.53,60.93,1362400,VNM
2022-04-18,68.11,68.79,66.17,67.82,5668700,VHM
2022-04-19,82.5,82.8,81.6,82.0,3030000,NVL
2022-04-20,27.52,28.14,27.45,27.52,1458300,BID
2022-04-21,45.12,45.39,43.98,44.16,2002500,PLX
2022-04-22,57.7,58.41,54.36,56.98,5708900,FPT
2022-04-25,55.31,55.75,51.44,51.44,2724200,BVH
2022-04-26,62.88,70.5,62.88,70.38,440300,SAB
2022-04-27,77.5,78.0,75.0,78.0,2793500,VIC
2022-04-28,68.76,69.55,67.96,68.71,43700,SAB
2022-04-29,14.54,15.34,14.42,15.34,4640900,ACB
2022-05-04,82.0,82.3,80.0,80.5,3050100,NVL
2022-05-05,113.17,118.13,112.57,118.13,933300,MSN
2022-05-06,81.0,81.0,79.8,80.8,3892300,NVL
2022-05-09,15.72,15.95,14.85,15.32,1298700,VIB
2022-05-10,22.55,23.9,22.55,23.9,18391700,STB
2022-05-11,19.56,19.91,19.12,19.62,7613600,VPB
2022-05-12,126.5,126.6,121.5,124.8,633600,VJC
2022-05-13,64.67,65.01,60.2,60.2,2746800,MWG
2022-05-16,45.65,47.41,42.05,42.05,1700500,BVH
2022-05-17,75.0,78.3,74.1,78.3,2759700,NVL
2022-05-18,23.57,24.19,23.35,23.61,6426500,CTG
2022-05-19,12.2,13.0,12.2,12.8,12282900,POW
2022-05-20,12.95,13.2,12.7,12.8,10580000,POW
2022-05-23,125.3,125.5,122.3,125.0,648900,VJC
2022-05-24,77.0,77.6,76.4,77.6,1568300,VIC
2022-05-25,64.13,64.8,63.76,64.13,196200,SAB
2022-05-26,53.95,54.93,53.65,54.16,1426400,FPT
2022-05-27,47.14,47.58,46.79,47.05,1158300,BVH
2022-05-30,18.47,18.56,18.24,18.56,11854000,VPB
2022-05-31,23.79,23.79,23.27,23.55,2363300,GVR
2022-06-01,78.0,78.3,77.4,78.0,2440800,NVL
2022-06-02,14.91,14.91,14.54,14.91,3017400,TPB
2022-06-03,24.32,24.5,23.84,24.32,2219500,CTG
2022-06-06,13.31,13.6,13.21,13.36,1590300,HDB
2022-06-07,13.8,14.75,13.7,14.75,38045400,POW
2022-06-08,13.47,13.87,13.23,13.71,2656600,HDB
2022-06-09,117.63,119.12,117.24,117.63,711400,MSN
2022-06-10,65.38,65.92,65.17,65.67,76800,SAB
2022-06-13,17.54,17.87,17.17,17.17,20886700,SSI
2022-06-14,12.73,13.36,12.73,13.15,2729000,HDB
2022-06-15,41.74,41.91,40.49,40.82,2141900,PDR
2022-06-16,124.3,127.5,123.4,125.4,678700,VJC
2022-06-17,28.8,29.85,28.5,29.35,2350300,VRE
2022-06-20,22.99,23.06,21.4,21.4,972600,BID
2022-06-21,63.92,65.8,62.05,64.55,182900,SAB
2022-06-22,73.24,73.24,67.04,67.62,3815800,MWG
2022-06-23,20.15,21.7,20.15,21.3,15465200,STB
2022-06-24,21.3,21.8,21.05,21.2,11596900,STB
2022-06-27,7.37,7.48,7.35,7.4,3735300,SHB
2022-06-28,21.78,22.25,21.68,21.97,874500,GVR
2022-06-29,48.81,49.25,48.02,48.28,1006400,BVH
2022-06-30,76.0,76.0,74.4,74.5,1597500,NVL
2022-07-01,12.65,12.86,12.3,12.72,898800,TPB
2022-07-04,46.97,47.58,46.97,47.14,591100,BVH
2022-07-05,14.33,14.42,14.22,14.33,2991000,ACB
2022-07-06,52.23,53.35,51.86,51.86,2232400,FPT
2022-07-07,22.99,23.79,22.9,23.35,3333500,CTG
2022-07-08,11.42,11.42,11.26,11.31,5547300,MBB
2022-07-11,19.96,20.1,19.49,19.58,876600,GVR
2022-07-12,22.64,23.08,22.55,22.81,3615500,CTG
2022-07-13,22.86,23.92,22.86,23.57,3868900,CTG
2022-07-14,59.58,60.33,59.5,59.67,982300,VNM
2022-07-15,26.0,26.3,25.65,26.2,1215800,VRE
2022-07-18,63.84,64.22,63.8,64.22,12000,SAB
2022-07-19,17.04,17.12,16.74,16.78,16276900,HPG
2022-07-20,12.57,12.65,12.49,12.6,1318300,HDB
2022-07-21,7.97,8.1,7.92,7.94,11236500,SHB
2022-07-22,13.5,14.03,13.34,13.9,4380500,VIB
2022-07-25,13.79,13.79,13.53,13.66,1358300,VIB
2022-07-26,25.97,26.11,25.75,25.78,885800,BID
2022-07-27,66.2,66.8,66.0,66.5,581400,VIC
2022-07-28,59.75,60.0,59.58,59.83,1219400,VNM
2022-07-29,12.86,12.86,12.4,12.4,3021600,TPB
2022-08-01,24.5,25.6,24.5,25.2,16701100,STB
2022-08-02,28.0,28.29,27.71,27.92,1951800,BID
2022-08-03,60.06,60.25,59.38,59.87,2660300,MWG
2022-08-04,12.16,12.28,12.1,12.16,11190600,MBB
2022-08-05,13.47,13.61,13.28,13.42,1921300,TPB
2022-08-08,59.75,59.75,59.42,59.5,2795800,VNM
2022-08-09,37.57,37.97,36.91,36.96,1639000,PLX
2022-08-10,13.29,13.31,13.15,13.23,1973800,HDB
2022-08-11,59.83,59.83,58.27,58.6,3884600,VNM
2022-08-12,61.4,61.5,61.1,61.2,1423400,VHM
2022-08-15,46.11,46.28,45.94,45.99,1259500,VCB
2022-08-16,36.78,37.97,36.78,37.97,2545400,PLX
2022-08-17,18.64,18.67,18.29,18.41,27443900,HPG
2022-08-18,14.18,14.21,14.0,14.16,5013300,HDB
2022-08-19,54.65,54.96,53.53,53.97,1957600,FPT
2022-08-22,45.04,45.83,44.98,44.98,525800,VCB
2022-08-23,13.65,13.9,13.6,13.9,9776000,POW
2022-08-24,65.2,65.8,64.9,64.9,787500,VIC
2022-08-25,25.17,25.48,24.95,25.48,4170600,CTG
2022-08-26,23.83,23.83,23.27,23.74,1739300,GVR
2022-08-29,62.72,62.88,62.14,62.22,3311500,VNM
2022-08-30,18.44,18.8,18.33,18.42,9111400,VPB
2022-08-31,62.55,62.96,62.22,62.22,1657100,VNM
2022-09-05,14.0,14.25,14.0,14.0,10861000,POW
2022-09-06,37.13,37.13,36.43,36.43,1498300,PLX
2022-09-07,61.0,61.1,59.5,59.5,1847100,VHM
2022-09-08,17.58,17.76,17.35,17.5,20365500,HPG
2022-09-09,44.14,44.59,43.97,44.31,1029200,VCB
2022-09-12,17.79,17.86,17.69,17.71,1293998,TCB
2022-09-13,17.67,17.76,17.62,17.62,1689037,TCB
2022-09-14,13.9,14.4,13.9,14.15,21305200,POW
2022-09-15,12.36,12.36,12.2,12.2,687963,VIB
2022-09-16,42.83,44.76,42.08,44.76,2248279,PDR
2022-09-19,11.75,11.81,11.38,11.38,8321471,MBB
2022-09-20,75.78,75.78,74.05,75.16,404167,GAS
2022-09-21,28.65,28.85,28.3,28.6,494100,VRE
2022-09-22,11.46,11.94,11.43,11.94,1413031,VIB
2022-09-23,76.74,78.88,76.47,77.5,362373,GAS
2022-09-26,56.5,57.0,55.2,55.9,2734600,VHM
2022-09-27,55.9,55.9,54.1,54.1,1239500,VHM
2022-09-28,24.44,24.59,24.19,24.3,778570,BID
2022-09-29,42.25,42.83,42.16,42.5,1746447,PDR
2022-09-30,48.38,50.76,48.31,50.58,2115328,FPT
2022-10-03,84.0,85.0,81.0,82.0,2370445,NVL
2022-10-04,13.84,13.99,12.89,13.04,15617899,SSI
2022-10-05,43.63,44.95,43.19,44.42,978721,BVH
2022-10-06,59.8,62.0,58.1,60.1,1013462,VIC
2022-10-07,17.6,17.6,16.75,16.75,40977757,STB
2022-10-10,20.42,22.08,20.31,21.76,1002148,BID
2022-10-11,43.89,43.89,41.26,41.26,1190045,BVH
2022-10-12,17.75,18.78,17.67,18.78,4724107,CTG
2022-10-13,9.29,9.51,9.21,9.43,6818219,MBB
2022-10-14,14.54,14.54,14.1,14.23,8935553,VPB
2022-10-17,57.74,57.74,55.99,57.06,2675521,MWG
2022-10-18,9.72,9.86,9.45,9.51,9565685,MBB
2022-10-19,50.4,50.5,49.05,50.0,1241367,VHM
2022-10-20,47.62,49.32,47.31,48.88,1733758,FPT
2022-10-21,29.58,29.58,27.65,27.65,1846194,PLX
2022-10-24,14.39,14.59,13.48,13.48,1695191,GVR
2022-10-25,5.42,5.72,5.23,5.72,14199828,SHB
2022-10-26,46.81,46.81,45.68,46.37,626989,FPT
2022-10-27,13.66,14.58,13.26,14.58,20962042,VPB
2022-10-28,73.5,74.0,72.0,72.5,1546560,NVL
2022-10-31,9.59,9.7,9.21,9.59,12203014,MBB
2022-11-01,24.55,26.3,24.55,26.25,2024204,VRE
2022-11-02,11.36,11.89,11.36,11.63,40136638,HPG
2022-11-03,46.81,47.56,46.3,46.55,624173,FPT
2022-11-04,46.49,46.49,44.92,45.8,1649525,FPT
2022-11-07,10.37,10.37,9.48,9.48,4889468,HDB
2022-11-08,52.2,53.3,49.7,53.3,2478285,VIC
2022-11-09,26.36,26.63,25.99,26.45,666758,PLX
2022-11-10,87.0,87.1,81.0,81.0,1016139,MSN
2022-11-11,41.05,42.45,41.05,42.45,1315047,VCB
2022-11-14,20.6,21.62,20.2,21.22,9037448,CTG
2022-11-15,65.11,65.44,63.05,63.46,2090963,VNM
2022-11-16,9.6,10.88,9.56,10.88,27004983,SSI
2022-11-17,12.19,12.52,12.19,12.34,4307090,ACB
2022-11-18,9.6,9.74,9.39,9.6,2041765,TPB
2022-11-21,75.79,76.63,74.96,76.04,73479,SAB
2022-11-22,11.65,12.45,11.65,11.98,29659808,SSI
2022-11-23,41.05,41.33,40.71,41.33,794699,VCB
2022-11-24,91.5,91.5,88.0,89.0,1044120,MSN
2022-11-25,10.75,10.85,10.55,10.85,7833989,POW
2022-11-28,19.1,19.75,19.05,19.7,28236864,STB
2022-11-29,13.77,13.77,12.96,13.58,3885836,GVR
2022-11-30,27.09,27.22,26.58,27.0,966594,PLX
2022-12-01,77.15,77.15,72.33,73.37,514796,GAS
2022-12-02,103.0,106.5,102.9,106.5,769070,VJC
2022-12-05,45.49,47.27,45.49,47.27,1576683,BVH
2022-12-06,106.8,107.7,105.5,106.0,682637,VJC
2022-12-07,75.43,76.81,73.57,73.57,336963,GAS
2022-12-08,11.1,11.35,11.0,11.2,7988680,POW
2022-12-09,44.56,45.14,43.93,44.75,1676448,MWG
2022-12-12,6.67,6.98,6.55,6.55,33165354,SHB
2022-12-13,11.2,11.4,11.0,11.4,6696310,POW
2022-12-14,98.5,98.5,95.1,96.0,1028712,MSN
2022-12-15,97.0,99.0,95.1,98.2,687941,MSN
2022-12-16,45.29,46.45,44.46,46.35,3004841,MWG
2022-12-19,15.02,16.0,14.91,15.02,41736057,SSI
2022-12-20,48.2,48.6,46.3,48.2,3291761,VHM
2022-12-21,65.68,66.42,65.52,65.68,2306984,VNM
2022-12-22,23.75,24.15,23.1,23.4,17471744,STB
2022-12-23,74.74,74.78,73.94,73.94,75318,SAB
2022-12-26,44.53,45.43,44.36,44.36,1204231,VCB
2022-12-27,10.83,10.9,10.7,10.8,2154339,HDB
2022-12-28,9.81,10.0,9.62,9.97,2828431,TPB
2022-12-29,47.6,48.5,47.4,47.8,1259021,VHM
2022-12-30,13.34,13.53,13.2,13.24,576466,GVR
2023-01-03,10.63,10.9,10.5,10.9,947549,HDB
2023-01-04,112.5,112.5,109.0,110.4,195324,VJC
2023-01-05,14.0,14.25,13.5,13.7,13926296,NVL
2023-01-06,99.5,99.5,95.0,95.8,541785,MSN
2023-01-09,16.92,17.0,16.56,16.61,18734060,VPB
2023-01-10,11.6,11.75,11.35,11.7,6064180,POW
2023-01-11,25.25,25.4,24.7,24.7,10081984,STB
2023-01-12,11.03,11.16,10.96,10.96,752807,HDB
2023-01-13,30.17,30.61,30.17,30.32,1632087,BID
2023-01-16,12.0,12.0,11.75,11.85,4541290,POW
2023-01-17,14.68,15.11,14.68,15.11,3920425,GVR
2023-01-18,34.13,34.87,34.13,34.77,630001,PLX
2023-01-19,112.0,115.0,112.0,114.5,541272,VJC
2023-01-27,114.5,118.0,114.5,116.2,230624,VJC
2023-01-30,11.54,11.84,11.25,11.46,6444447,PDR
2023-01-31,47.27,47.27,46.43,47.17,669450,BVH
2023-02-01,52.77,52.77,51.39,51.52,1051061,FPT
2023-02-02,45.48,48.34,44.85,48.34,4862781,MWG
2023-02-03,14.66,14.8,14.3,14.36,9534382,ACB
2023-02-06,11.38,11.63,11.21,11.5,4184420,PDR
2023-02-07,14.72,14.91,13.95,13.95,17392430,SSI
2023-02-08,14.96,15.98,14.96,15.79,33822546,HPG
2023-02-09,63.59,63.76,62.92,62.92,1594747,VNM
2023-02-10,26.1,26.45,25.83,25.83,2104800,CTG
