time,open,high,low,close,volume,symbol
2023-02-13,23.8,24.5,23.35,24.5,17394511,STB
2023-02-14,11.34,11.53,11.25,11.36,1270693,VIB
2023-02-15,15.61,15.95,15.34,15.76,20082870,HPG
2023-02-16,6.3,6.33,6.22,6.3,6450924,SHB
2023-02-17,46.89,47.92,46.75,47.17,761689,BVH
2023-02-20,35.05,36.06,35.05,36.06,696303,PLX
2023-02-21,6.61,6.64,6.45,6.45,12479030,SHB
2023-02-22,53.5,53.6,52.4,53.0,2558497,VIC
2023-02-23,52.29,52.85,51.28,52.46,1026332,VCB
2023-02-24,32.67,33.04,32.2,32.35,498530,BID
2023-02-27,52.29,52.57,51.56,52.18,501731,VCB
2023-02-28,13.53,13.72,13.29,13.39,899140,GVR
2023-03-01,24.28,25.08,24.06,25.08,2169846,CTG
2023-03-02,80.4,81.3,79.0,79.0,540657,MSN
2023-03-03,10.6,10.6,10.15,10.35,7122034,NVL
2023-03-06,33.29,34.09,32.86,33.22,865699,BID
2023-03-07,9.43,9.53,9.4,9.43,6176635,MBB
2023-03-08,25.3,26.19,25.26,26.1,3417493,CTG
2023-03-09,12.22,12.35,12.02,12.22,1198990,HDB
2023-03-10,11.61,11.7,11.48,11.61,2338131,VIB
2023-03-13,25.43,26.1,25.39,26.01,1860183,CTG
2023-03-14,44.2,45.35,44.1,44.75,2839940,VHM
2023-03-15,26.01,26.28,25.79,26.19,2798722,CTG
2023-03-16,33.4,34.02,33.4,33.54,876442,BID
2023-03-17,11.35,11.5,11.15,11.5,18244961,NVL
2023-03-20,44.1,44.1,42.55,42.55,2168118,VHM
2023-03-21,11.59,11.59,11.31,11.5,2880076,VIB
2023-03-22,11.69,11.75,11.49,11.65,3367033,HDB
2023-03-23,104.5,106.0,102.6,105.7,263540,VJC
2023-03-24,33.29,33.58,33.0,33.04,365179,BID
2023-03-27,50.04,51.17,49.48,51.17,730499,VCB
2023-03-28,33.73,33.94,33.36,33.36,505224,BID
2023-03-29,71.44,71.44,70.68,70.82,99384,GAS
2023-03-30,25.7,26.45,25.4,26.0,39398454,STB
2023-03-31,13.1,13.35,13.05,13.2,6203033,POW
2023-04-03,16.11,16.22,16.04,16.11,31841539,SSI
2023-04-04,12.06,12.36,12.0,12.25,7572341,VIB
2023-04-05,18.77,18.9,18.63,18.68,11995242,VPB
2023-04-06,14.89,14.92,14.6,14.6,4333371,ACB
2023-04-07,11.29,11.34,11.0,11.29,5946111,PDR
2023-04-10,11.46,11.54,11.04,11.04,8924926,PDR
2023-04-11,45.58,46.0,45.44,46.0,155640,BVH
2023-04-12,53.3,53.5,52.6,53.1,3647130,VIC
2023-04-13,53.1,53.5,52.7,53.0,1921142,VIC
2023-04-14,14.69,14.71,14.57,14.63,5022906,ACB
2023-04-17,12.0,12.0,11.79,11.89,1630746,TPB
2023-04-18,18.02,18.11,17.71,17.84,10606836,VPB
2023-04-19,33.81,33.81,33.31,33.31,324936,PLX
2023-04-20,11.56,11.69,11.51,11.58,952156,TPB
2023-04-21,12.68,12.68,12.41,12.41,1674762,HDB
2023-04-24,25.65,25.9,25.45,25.55,7660158,STB
2023-04-25,52.8,52.8,51.8,52.5,2717851,VIC
2023-04-26,72.62,72.84,72.54,72.62,177595,SAB
2023-04-27,31.98,31.98,31.55,31.84,163564,BID
2023-04-28,50.61,50.89,49.93,50.89,705032,VCB
2023-05-04,13.94,13.94,13.65,13.72,1918703,TCB
2023-05-05,31.77,31.8,31.51,31.51,297140,BID
2023-05-08,12.61,12.81,12.58,12.68,2454913,HDB
2023-05-09,15.64,15.83,15.5,15.5,3003650,GVR
2023-05-10,32.86,32.86,32.27,32.64,595636,BID
2023-05-11,11.74,11.83,11.63,11.66,3479517,VIB
2023-05-12,17.45,17.49,17.23,17.4,7523741,VPB
2023-05-15,74.4,75.2,74.1,74.1,719148,MSN
2023-05-16,27.0,27.55,27.0,27.4,13151264,STB
2023-05-17,12.88,12.94,12.84,12.94,1870013,HDB
2023-05-18,10.05,10.1,9.99,10.08,6662505,MBB
2023-05-19,14.69,14.69,14.51,14.63,4008117,ACB
2023-05-22,28.0,28.15,27.85,27.9,4432352,VRE
2023-05-23,13.35,13.45,13.1,13.2,15473646,NVL
2023-05-24,13.35,13.65,13.25,13.25,18893331,NVL
2023-05-25,51.02,52.4,50.89,52.27,1343692,FPT
2023-05-26,14.12,14.15,14.01,14.12,1795228,TCB
2023-05-29,27.4,27.7,27.3,27.7,9984660,STB
2023-05-30,64.62,64.75,63.93,64.0,586864,GAS
2023-05-31,27.7,27.9,27.55,27.7,15063162,STB
2023-06-01,27.65,28.0,27.65,28.0,8842897,STB
2023-06-02,14.55,15.21,14.5,15.21,13801388,TCB
2023-06-05,98.0,99.0,96.4,96.8,604404,VJC
2023-06-06,28.05,28.3,27.75,28.3,17185224,STB
2023-06-07,7.79,7.86,7.64,7.67,40771306,SHB
2023-06-08,13.85,14.2,13.75,13.8,15150989,POW
2023-06-09,10.89,10.97,10.83,10.97,10361331,MBB
2023-06-12,25.21,25.26,24.72,25.21,5635970,CTG
2023-06-13,31.69,32.27,31.66,32.17,1329246,BID
2023-06-14,18.68,19.19,18.57,18.61,25257930,SSI
2023-06-15,27.8,27.9,27.6,27.8,11050483,STB
2023-06-16,66.96,67.1,65.79,65.79,590070,GAS
2023-06-19,31.77,31.8,31.4,31.4,796594,BID
2023-06-20,67.22,67.22,66.54,66.58,98003,SAB
2023-06-21,17.18,17.31,17.09,17.31,8113440,VPB
2023-06-22,14.68,14.93,14.47,14.51,12887569,PDR
2023-06-23,17.36,17.97,17.31,17.8,42330144,VPB
2023-06-26,19.24,19.32,18.71,19.09,20413189,HPG
2023-06-27,66.61,66.82,66.13,66.34,510946,GAS
2023-06-28,15.35,15.85,15.15,15.6,70794178,NVL
2023-06-29,27.2,27.6,27.0,27.0,5476170,VRE
2023-06-30,13.55,13.6,13.35,13.4,6926326,POW
2023-07-03,13.14,13.14,12.99,13.07,2904706,TPB
2023-07-04,15.12,15.16,15.05,15.12,4327609,TCB
2023-07-05,42.17,42.21,41.93,41.93,533849,BVH
2023-07-06,54.67,54.96,54.09,54.52,1522489,FPT
2023-07-07,14.05,14.47,13.84,14.47,9043393,PDR
2023-07-10,64.78,64.87,64.31,64.44,198740,SAB
2023-07-11,38.43,38.48,37.75,37.75,1677648,PLX
2023-07-12,13.35,13.4,13.15,13.25,4832463,POW
2023-07-13,21.51,21.7,21.32,21.62,16160710,SSI
2023-07-14,56.21,57.23,55.62,57.23,2826852,FPT
2023-07-17,15.48,15.48,15.37,15.44,6536400,ACB
2023-07-18,13.14,13.64,13.1,13.64,24821321,TPB
2023-07-19,21.77,22.0,21.66,21.7,10050455,SSI
2023-07-20,59.32,59.83,58.25,59.04,772446,VCB
2023-07-21,18.46,18.9,18.33,18.86,28610093,VPB
2023-07-24,28.75,28.9,28.45,28.7,17380377,STB
2023-07-25,28.4,29.35,28.15,29.0,8778703,VRE
2023-07-26,13.77,13.77,13.65,13.77,2967076,HDB
2023-07-27,13.6,13.65,13.3,13.3,12302951,POW
2023-07-28,52.71,53.69,52.03,53.3,3873654,MWG
2023-07-31,26.54,26.63,26.28,26.63,5768191,CTG
2023-08-01,68.21,68.6,67.74,67.91,132722,SAB
2023-08-02,29.05,29.2,28.8,28.9,4973565,VRE
2023-08-03,16.06,16.08,15.83,15.83,4172633,TCB
2023-08-04,16.56,17.12,16.32,17.12,18679690,ACB
2023-08-07,59.83,60.3,59.77,60.3,1112919,VCB
2023-08-08,102.0,103.4,100.7,103.0,810708,VJC
2023-08-09,103.3,103.5,101.5,101.6,649938,VJC
2023-08-10,66.3,68.4,66.1,67.9,7903503,VIC
2023-08-11,51.05,52.13,49.88,52.13,6320880,MWG
2023-08-14,19.3,19.38,19.21,19.34,11669670,VPB
2023-08-15,19.34,19.38,19.08,19.38,18409846,VPB
2023-08-16,19.3,19.91,19.08,19.74,39592573,VPB
2023-08-17,81.8,82.8,81.4,82.1,1886174,MSN
2023-08-18,32.1,32.45,30.3,31.3,45154762,STB
2023-08-21,62.78,63.37,62.49,62.78,2461231,FPT
2023-08-22,18.55,18.9,17.3,18.5,45892652,NVL
2023-08-23,97.3,98.5,96.0,96.5,878648,VJC
2023-08-24,13.32,13.61,13.21,13.53,10071220,TPB
2023-08-25,15.92,15.99,15.78,15.9,3638646,TCB
2023-08-28,49.78,50.76,49.29,50.56,8497280,MWG
2023-08-29,81.2,81.4,79.8,80.0,1729018,MSN
2023-08-30,42.12,42.31,41.98,42.17,453639,BVH
2023-08-31,70.88,71.02,70.38,70.38,574050,GAS
2023-09-05,68.04,69.78,67.7,69.43,6845824,VNM
2023-09-06,16.56,16.7,16.46,16.63,4654739,TCB
2023-09-07,13.1,13.15,12.9,12.9,8437669,POW
2023-09-08,9.42,9.45,9.34,9.34,20592932,SHB
2023-09-11,69.28,72.84,69.28,71.81,846090,SAB
2023-09-12,53.3,54.57,52.81,54.57,4796329,MWG
2023-09-13,101.9,101.9,99.0,99.0,980419,VJC
2023-09-14,52.1,52.3,49.0,49.0,11648373,VHM
2023-09-15,16.58,16.77,16.49,16.49,4525539,TCB
2023-09-18,18.9,18.9,18.05,18.15,28342049,NVL
2023-09-19,13.53,13.75,13.5,13.71,6067311,TPB
2023-09-20,78.52,78.52,77.37,77.8,428934,GAS
2023-09-21,37.25,37.43,36.88,37.06,972954,PLX
2023-09-22,11.97,12.01,11.69,11.94,18978758,MBB
2023-09-25,32.8,33.15,31.4,31.65,25664615,STB
2023-09-26,13.85,14.01,13.69,13.93,9386578,HDB
2023-09-27,18.06,18.5,17.89,18.5,12677623,VPB
2023-09-28,8.17,8.2,7.98,8.06,13805486,SHB
2023-09-29,45.0,47.5,45.0,45.5,7293367,VHM
2023-10-02,99.3,99.4,97.2,98.5,1381213,VJC
2023-10-03,57.44,57.58,56.98,57.31,884115,VCB
2023-10-04,25.48,25.83,25.39,25.66,3078173,CTG
2023-10-05,24.29,24.67,23.98,24.1,22269067,SSI
2023-10-06,32.5,33.06,31.99,32.59,2194708,PLX
2023-10-09,18.9,19.39,18.9,19.32,11439444,HPG
2023-10-10,56.18,57.24,56.18,57.18,735970,VCB
2023-10-11,11.65,11.65,11.35,11.5,3944967,POW
2023-10-12,46.0,47.3,45.8,46.5,7717107,VIC
2023-10-13,11.25,11.45,11.2,11.4,4777177,POW
2023-10-16,11.78,11.78,11.62,11.62,5466387,MBB
2023-10-17,45.0,45.15,44.0,44.0,4849933,VIC
2023-10-18,11.25,11.3,10.9,11.25,6953922,POW
2023-10-19,32.64,33.2,32.5,32.59,593520,PLX
2023-10-20,12.39,12.59,12.32,12.49,4007400,VIB
2023-10-23,71.35,71.35,68.87,69.04,467637,GAS
2023-10-24,29.12,30.06,29.12,29.95,916214,BID
2023-10-25,12.09,12.17,11.95,12.06,4186043,TPB
2023-10-26,29.01,29.66,28.29,29.41,1976533,BID
2023-10-27,15.05,15.23,14.88,15.12,3182928,ACB
2023-10-30,40.2,40.83,39.61,39.61,4252683,MWG
2023-10-31,23.3,23.7,22.2,22.2,5813514,VRE
2023-11-01,13.77,13.81,13.65,13.81,7257849,HDB
2023-11-02,12.36,12.66,12.25,12.63,3080618,VIB
2023-11-03,25.21,25.26,24.86,24.86,3561109,CTG
2023-11-06,60.85,61.98,60.76,61.54,1138171,VNM
2023-11-07,8.09,8.13,7.98,7.98,13524483,SHB
2023-11-08,65.22,68.47,65.07,68.47,2947501,FPT
2023-11-09,62.06,62.5,61.28,61.28,3421983,VNM
2023-11-10,62.0,63.4,61.7,61.7,1582524,MSN
2023-11-13,8.2,8.31,8.06,8.13,12022782,SHB
2023-11-14,59.81,60.16,59.12,59.72,3000746,VNM
2023-11-15,24.97,24.97,24.29,24.32,26914210,SSI
2023-11-16,22.0,22.92,21.75,22.92,16929588,PDR
2023-11-17,14.97,15.09,14.5,14.71,5084109,TCB
2023-11-20,39.27,40.73,39.27,39.66,7561129,MWG
2023-11-21,31.48,31.61,31.2,31.48,911136,PLX
2023-11-22,26.19,26.37,26.06,26.28,1850800,CTG
2023-11-23,15.93,15.97,15.58,15.58,5185123,ACB
2023-11-24,23.79,24.36,23.37,24.36,24688304,SSI
2023-11-27,20.08,20.26,19.85,19.92,16731713,HPG
2023-11-28,55.31,55.65,54.36,55.65,497673,SAB
2023-11-29,17.5,18.25,17.5,18.1,35239618,NVL
2023-11-30,23.1,23.2,22.1,22.1,3944105,VRE
2023-12-01,13.98,14.1,13.86,14.05,2696825,TCB
2023-12-04,33.24,33.34,32.78,33.06,935439,PLX
2023-12-05,15.65,15.76,15.48,15.55,3560224,ACB
2023-12-06,13.07,13.14,13.0,13.07,4688081,VIB
2023-12-07,32.98,33.51,32.69,33.18,1956881,BID
2023-12-08,39.9,42.05,39.51,41.66,16810802,MWG
2023-12-11,67.33,67.33,66.64,67.07,695214,GAS
2023-12-12,60.68,60.76,59.81,60.16,2791599,VNM
2023-12-13,66.98,66.98,65.79,65.87,1121325,GAS
2023-12-14,34.04,34.16,33.75,34.0,780657,BID
2023-12-15,43.7,43.95,43.05,43.7,6068694,VIC
2023-12-18,27.1,27.2,26.3,26.3,21732647,STB
2023-12-19,22.65,22.85,22.55,22.7,2629218,VRE
2023-12-20,14.31,14.43,14.24,14.34,1747233,TCB
2023-12-21,11.3,11.35,11.25,11.3,2089514,POW
2023-12-22,22.17,22.8,22.17,22.42,8472149,PDR
2023-12-25,41.42,42.74,41.42,41.71,8482228,MWG
2023-12-26,41.5,42.2,41.3,41.9,10397855,VHM
2023-12-27,108.1,108.1,107.5,107.9,1381274,VJC
2023-12-28,53.68,54.11,53.33,53.33,868844,SAB
2023-12-29,34.9,35.47,34.57,35.47,883671,BID
2024-01-02,55.05,55.52,54.59,55.45,1788420,VCB
2024-01-03,17.42,17.65,17.24,17.65,8222597,VPB
2024-01-04,65.1,66.3,65.1,65.7,1509345,GAS
2024-01-05,29.0,29.45,28.85,29.3,31294814,STB
2024-01-08,29.26,29.56,28.82,29.31,12118831,CTG
2024-01-09,65.79,65.96,65.01,65.01,893745,GAS
2024-01-10,12.81,13.39,12.78,13.32,24221574,TPB
2024-01-11,17.83,18.07,17.65,17.72,9941849,ACB
2024-01-12,16.65,16.75,16.05,16.3,28039515,NVL
2024-01-15,32.59,32.78,32.27,32.27,322356,PLX
2024-01-16,53.13,53.22,52.78,53.04,266902,SAB
2024-01-17,14.64,14.74,14.57,14.57,4950215,VIB
2024-01-18,16.69,16.73,16.57,16.65,5723534,HDB
2024-01-19,8.94,8.98,8.87,8.94,23410883,SHB
2024-01-22,14.81,14.92,14.64,14.78,4195704,VIB
2024-01-23,14.78,14.88,14.64,14.67,4132352,VIB
2024-01-24,14.67,14.74,14.57,14.6,2286152,VIB
2024-01-25,21.4,21.51,21.21,21.4,15234746,HPG
2024-01-26,39.02,39.16,39.02,39.16,140399,BVH
2024-01-29,9.12,9.2,9.05,9.05,21325556,SHB
2024-01-30,18.16,18.35,18.16,18.21,6807087,VPB
2024-01-31,105.6,105.8,103.6,104.6,644993,VJC
2024-02-01,21.93,23.4,21.93,23.4,5951322,GVR
2024-02-02,12.89,12.92,12.6,12.6,9175641,TPB
2024-02-05,17.0,17.1,16.75,17.0,13416819,NVL
2024-02-06,105.5,105.5,104.5,104.5,617672,VJC
2024-02-07,41.05,41.85,41.0,41.8,3770219,VHM
2024-02-15,42.5,42.8,42.2,42.55,1937352,VIC
2024-02-16,59.21,61.39,58.94,61.13,11120422,VNM
2024-02-19,18.35,18.44,18.16,18.3,11051556,VPB
2024-02-20,45.92,45.92,44.99,45.77,7874063,MWG
2024-02-21,18.85,19.01,18.57,18.81,6165942,HDB
2024-02-22,14.04,14.22,13.82,14.07,15647874,TPB
2024-02-23,15.76,15.93,15.34,15.41,14812104,VIB
2024-02-26,34.92,35.56,34.82,35.36,6399684,CTG
2024-02-27,21.89,23.07,21.82,22.99,86882418,HPG
2024-02-28,60.43,64.68,60.03,64.68,4227766,VCB
2024-02-29,65.41,66.74,64.62,64.62,1902870,VCB
2024-03-01,31.75,32.2,31.7,31.95,27194729,STB
2024-03-04,15.39,15.61,15.17,15.45,31971321,MBB
2024-03-05,31.75,31.95,31.55,31.9,12354778,STB
2024-03-06,28.47,28.78,27.94,28.25,27687766,SSI
2024-03-07,19.37,19.44,19.23,19.3,10171157,ACB
2024-03-08,46.0,46.0,44.8,44.8,3902115,VIC
2024-03-11,78.5,81.1,76.6,77.5,7107799,MSN
2024-03-12,11.6,11.65,11.5,11.5,5970594,POW
2024-03-13,8.31,8.54,8.31,8.5,14862621,SHB
2024-03-14,23.67,23.84,23.3,23.51,12328992,PDR
2024-03-15,16.45,16.8,16.4,16.5,19139610,NVL
2024-03-18,33.8,34.97,31.45,31.8,13921542,GVR
2024-03-19,33.13,33.53,32.69,33.03,7154001,CTG
2024-03-20,46.8,47.0,45.8,46.5,4699233,VIC
2024-03-21,8.42,8.5,8.35,8.42,21471698,SHB
2024-03-22,102.6,103.0,101.5,102.2,600034,VJC
2024-03-25,16.0,16.19,15.71,15.77,21232592,MBB
2024-03-26,47.0,47.2,46.6,47.05,3482260,VIC
2024-03-27,47.73,50.27,47.48,49.59,12745979,MWG
2024-03-28,18.16,18.3,18.02,18.16,14694999,VPB
2024-03-29,22.65,22.75,22.46,22.46,6406374,TCB
2024-04-01,18.12,18.26,17.98,18.16,11690407,VPB
2024-04-02,18.97,19.17,18.81,19.13,5776739,HDB
2024-04-03,102.6,103.2,100.9,102.2,871602,VJC
2024-04-04,16.49,16.6,16.25,16.25,7721306,VIB
2024-04-05,32.04,32.24,30.77,30.77,7356049,GVR
2024-04-08,22.31,22.58,22.2,22.42,16717695,HPG
2024-04-09,19.13,19.25,18.97,19.17,5819042,HDB
2024-04-10,26.94,27.1,26.39,26.44,7675821,PDR
2024-04-11,18.95,19.05,18.88,19.05,11290085,ACB
2024-04-12,19.09,19.65,18.95,19.65,9772642,ACB
2024-04-15,50.56,50.86,48.41,48.8,16511173,MWG
2024-04-16,18.81,18.93,18.41,18.81,7198387,HDB
2024-04-17,43.0,43.05,41.55,41.8,10864569,VHM
2024-04-19,22.59,23.05,21.83,21.92,16161325,PDR
2024-04-22,10.7,10.8,10.6,10.65,3806420,POW
2024-04-23,40.21,41.27,39.64,40.38,2275027,BID
2024-04-24,21.71,22.63,21.5,22.63,11884782,PDR
2024-04-25,40.66,41.11,40.29,40.54,1054622,BID
2024-04-26,90.95,92.73,90.36,91.1,3402188,FPT
2024-05-02,44.0,44.4,43.6,44.4,1598981,VIC
2024-05-03,14.43,14.56,14.24,14.31,11871296,MBB
2024-05-06,70.7,71.3,70.1,71.1,5108379,MSN
2024-05-07,14.85,14.85,14.45,14.6,28681750,NVL
2024-05-08,19.41,19.45,19.09,19.29,6260999,HDB
2024-05-09,14.43,14.56,14.27,14.46,15652336,MBB
2024-05-10,31.06,31.16,30.48,30.92,3562584,GVR
2024-05-13,13.65,13.75,13.55,13.75,13128209,NVL
2024-05-14,37.35,37.45,36.09,36.28,1950446,PLX
2024-05-15,22.3,22.4,22.15,22.35,5428903,VRE
2024-05-16,39.31,39.31,38.97,39.12,194095,BVH
2024-05-17,27.48,27.86,27.37,27.71,14819845,SSI
2024-05-20,59.36,59.8,58.74,58.74,4925028,VNM
2024-05-21,50.76,51.64,50.5,50.93,1172188,SAB
2024-05-22,33.02,33.16,31.84,32.04,5202951,GVR
2024-05-23,19.65,20.0,19.65,19.97,10454272,ACB
2024-05-24,11.55,11.65,11.25,11.35,13368961,POW
2024-05-27,98.35,98.72,96.57,98.2,5172903,FPT
2024-05-28,23.8,23.98,23.56,23.7,5049762,PDR
2024-05-29,14.55,14.55,14.15,14.15,15866701,NVL
2024-05-30,58.47,58.56,57.94,58.12,4416677,VNM
2024-05-31,12.8,12.85,12.55,12.6,11261859,POW
2024-06-03,24.0,24.25,24.0,24.17,20647812,HPG
2024-06-04,39.11,39.39,38.86,38.9,1116575,BID
2024-06-05,24.07,24.44,23.8,23.89,8709911,PDR
2024-06-06,45.3,45.88,44.58,44.58,917067,BVH
