time,open,high,low,close,volume,symbol
2024-06-07,44.87,45.44,44.05,44.49,829717,BVH
2024-06-10,44.82,45.16,44.34,44.39,1127462,BVH
2024-06-11,106.7,108.33,105.82,108.33,6340276,FPT
2024-06-12,32.98,33.38,32.59,33.23,7594905,CTG
2024-06-13,59.04,59.17,58.71,58.71,1603414,VCB
2024-06-14,20.64,20.8,20.55,20.55,11049165,ACB
2024-06-17,16.15,16.23,15.9,15.9,7550062,VIB
2024-06-18,14.05,14.9,14.0,14.9,36638846,POW
2024-06-19,18.16,18.69,17.91,18.5,51398314,VPB
2024-06-20,27.56,27.64,26.95,27.33,14280042,SSI
2024-06-21,24.46,24.46,24.17,24.21,14297102,HPG
2024-06-24,37.6,37.88,36.78,36.78,1954551,BID
2024-06-25,15.51,15.51,15.25,15.36,3239370,VIB
2024-06-26,26.3,26.38,25.58,26.19,11520430,SSI
2024-06-27,73.9,75.2,73.6,74.5,3766775,MSN
2024-06-28,14.75,15.0,14.45,14.9,11441734,POW
2024-07-01,22.04,22.22,21.85,22.22,1967441,PDR
2024-07-02,19.88,20.14,19.8,20.09,5701649,ACB
2024-07-03,37.6,38.58,37.23,38.58,4605235,BID
2024-07-04,58.84,59.57,58.44,58.44,3062719,VCB
2024-07-05,22.75,22.89,22.6,22.89,8380797,TCB
2024-07-08,34.53,35.65,34.29,35.65,6639629,GVR
2024-07-09,18.69,18.93,18.5,18.89,32015495,VPB
2024-07-10,67.84,68.27,67.24,67.24,1122444,GAS
2024-07-11,8.76,8.79,8.68,8.72,15985123,SHB
2024-07-12,41.7,42.8,41.65,41.75,3317424,VIC
2024-07-15,21.76,21.76,21.43,21.43,2250502,PDR
2024-07-16,20.05,20.3,20.01,20.14,7002765,ACB
2024-07-17,74.3,74.3,71.0,71.8,5877862,MSN
2024-07-18,37.25,37.45,36.7,37.45,6289033,VHM
2024-07-19,58.29,58.29,57.59,57.76,3396038,VNM
2024-07-22,45.28,45.28,43.98,44.85,2145989,PLX
2024-07-23,105.5,106.0,104.6,106.0,789656,VJC
2024-07-24,23.12,23.29,22.58,23.08,19254395,HPG
2024-07-25,40.84,41.7,40.41,41.42,689047,BVH
2024-07-26,57.97,58.24,57.91,57.97,904427,VCB
2024-07-29,41.51,41.75,41.37,41.56,325136,BVH
2024-07-30,17.91,18.2,17.82,18.06,12802742,VPB
2024-07-31,13.6,13.7,13.3,13.45,6437900,POW
2024-08-01,32.43,32.48,30.23,30.67,3736390,GVR
2024-08-02,14.86,15.22,14.75,15.22,4312789,VIB
2024-08-05,104.0,104.0,98.2,99.9,880900,VJC
2024-08-06,102.75,104.38,102.58,103.44,6748144,FPT
2024-08-07,12.84,13.02,12.58,12.61,13941183,TPB
2024-08-08,48.12,48.85,47.94,47.94,892690,SAB
2024-08-09,48.49,49.21,48.39,48.67,471196,SAB
2024-08-12,24.06,24.36,23.75,24.36,11077676,SSI
2024-08-13,36.35,36.65,35.85,36.35,7145900,VHM
2024-08-14,38.25,39.03,38.25,38.45,1705367,BID
2024-08-15,11.2,11.25,11.05,11.2,5296600,NVL
2024-08-16,13.1,13.55,13.1,13.45,7606900,POW
2024-08-19,29.5,29.7,29.35,29.65,5992100,STB
2024-08-20,48.67,49.64,47.85,47.85,2520231,PLX
2024-08-21,60.3,61.76,60.03,61.63,2751625,VCB
2024-08-22,114.74,115.17,114.31,114.57,3032995,FPT
2024-08-23,29.9,30.0,29.65,29.95,5876500,STB
2024-08-26,13.25,13.4,13.1,13.2,21515500,NVL
2024-08-27,51.48,52.12,51.48,51.75,693562,SAB
2024-08-28,77.0,77.9,76.8,77.1,4558700,MSN
2024-08-29,34.67,35.07,34.22,34.72,12535801,CTG
2024-08-30,20.6,20.72,20.6,20.72,4489249,ACB
2024-09-04,30.4,30.4,29.95,30.1,9433600,STB
2024-09-05,34.92,35.22,34.32,34.72,8508656,CTG
2024-09-06,7.99,8.03,7.91,7.95,12275788,SHB
2024-09-09,44.7,45.57,44.7,44.95,792019,PLX
2024-09-10,43.15,43.55,42.15,42.8,12930600,VHM
2024-09-11,111.31,112.43,111.14,111.83,3196732,FPT
2024-09-12,17.77,18.11,17.77,18.01,22643063,VPB
2024-09-13,13.46,13.5,13.35,13.43,6115159,TPB
2024-09-16,21.63,22.11,21.63,21.63,11598745,TCB
2024-09-17,20.18,20.47,20.14,20.47,4081633,ACB
2024-09-18,65.95,67.63,65.85,67.23,10681518,MWG
2024-09-19,21.08,21.25,21.0,21.04,13688336,HPG
2024-09-20,67.63,67.72,67.03,67.03,5019168,MWG
2024-09-23,11.4,11.4,11.2,11.25,4412500,NVL
2024-09-24,21.43,21.56,21.22,21.56,12786286,ACB
2024-09-25,40.62,41.19,40.33,40.87,5261327,BID
2024-09-26,104.7,105.1,104.2,105.1,938400,VJC
2024-09-27,52.93,53.39,52.57,53.12,794975,SAB
2024-09-30,66.54,67.13,65.95,67.13,5929874,MWG
2024-10-01,21.51,21.85,21.51,21.51,10417047,ACB
2024-10-02,19.25,19.35,19.1,19.15,5084600,VRE
2024-10-03,41.51,41.8,41.03,41.13,414459,BVH
2024-10-04,23.08,23.08,22.75,22.75,8692892,HDB
2024-10-07,62.88,63.43,61.42,61.42,5995180,VNM
2024-10-08,43.64,43.98,43.2,43.2,1701152,PLX
2024-10-09,16.51,16.74,16.48,16.71,14344549,MBB
2024-10-10,41.47,42.14,41.47,42.09,901761,BVH
2024-10-11,80.2,81.1,79.5,81.1,6900400,MSN
2024-10-14,19.54,19.72,19.26,19.35,5482048,PDR
2024-10-15,16.07,16.33,16.07,16.2,10965979,VIB
2024-10-16,80.8,82.3,80.0,80.4,8065600,MSN
2024-10-17,21.64,21.85,21.51,21.85,9200056,ACB
2024-10-18,35.1,36.45,34.7,35.55,32868800,STB
2024-10-21,35.81,36.06,35.22,35.22,8246187,CTG
2024-10-22,12.45,12.45,12.05,12.2,8762300,POW
2024-10-23,50.85,51.3,50.48,50.85,369549,SAB
2024-10-24,64.47,65.06,63.98,64.47,4643461,MWG
2024-10-25,40.45,40.49,40.11,40.2,476730,PLX
2024-10-28,40.2,40.64,39.43,40.64,771845,PLX
2024-10-29,22.33,22.62,22.25,22.54,15745226,HPG
2024-10-30,78.0,78.1,76.8,78.1,5638600,MSN
2024-10-31,16.32,16.45,16.19,16.35,6666646,MBB
2024-11-01,16.29,16.35,16.06,16.06,9321746,MBB
2024-11-04,74.5,74.7,73.1,73.2,8323700,MSN
2024-11-05,73.2,73.7,73.0,73.1,4967700,MSN
2024-11-06,10.35,10.5,10.3,10.4,2867700,NVL
2024-11-07,115.85,117.82,114.91,115.68,3579749,FPT
2024-11-08,50.57,50.76,50.12,50.12,516840,SAB
2024-11-11,72.3,73.7,71.3,73.5,8239800,MSN
2024-11-12,40.6,41.35,40.3,40.3,16217500,VHM
2024-11-13,117.05,118.25,116.54,117.99,3460835,FPT
2024-11-14,34.03,34.03,33.33,33.33,5272308,CTG
2024-11-15,64.86,65.33,64.57,64.57,776455,GAS
2024-11-18,51.12,51.12,50.21,50.39,471821,SAB
2024-11-19,18.25,18.3,18.01,18.01,11168595,VPB
2024-11-20,101.3,102.3,100.1,102.0,729300,VJC
2024-11-21,56.19,58.06,55.7,57.87,8169014,MWG
2024-11-22,11.45,11.5,11.3,11.4,3114200,POW
2024-11-25,43.42,44.25,43.37,43.42,463280,BVH
2024-11-26,19.4,20.18,19.4,19.72,10888073,PDR
2024-11-27,59.31,59.5,59.04,59.13,1588583,VNM
2024-11-28,23.84,23.94,23.65,23.7,8465921,SSI
2024-11-29,33.05,33.3,32.8,33.3,6626200,STB
2024-12-02,38.7,38.85,38.17,38.46,602358,PLX
2024-12-03,35.66,35.66,35.17,35.61,5264269,CTG
2024-12-04,22.37,22.37,22.21,22.25,12517041,HPG
2024-12-05,15.57,16.06,15.53,16.02,10565198,MBB
2024-12-06,41.6,42.0,41.2,41.5,4870000,VHM
2024-12-09,128.64,128.9,125.97,126.74,4551406,FPT
2024-12-10,50.73,52.4,50.43,51.61,1120622,BVH
2024-12-11,38.37,38.41,38.0,38.09,1287841,BID
2024-12-12,58.76,59.41,58.76,59.13,2252448,VNM
2024-12-13,40.7,40.8,40.5,40.65,3126900,VHM
2024-12-16,14.43,14.56,14.34,14.38,9852128,TPB
2024-12-17,129.42,129.76,127.35,127.61,5958677,FPT
2024-12-18,10.45,10.6,10.45,10.55,4016000,NVL
2024-12-19,17.05,17.25,16.95,17.05,6408800,VRE
2024-12-20,100.0,100.9,99.2,99.2,1007700,VJC
2024-12-23,7.8,7.91,7.8,7.87,6549038,SHB
2024-12-24,25.21,25.31,24.87,25.31,12305704,SSI
2024-12-25,35.91,38.39,35.91,37.89,25202624,CTG
2024-12-26,40.7,41.0,40.65,40.65,877500,VIC
2024-12-27,23.87,24.26,23.82,23.97,15399674,TCB
2024-12-30,37.3,37.45,36.96,36.96,614275,PLX
2024-12-31,64.38,64.67,64.1,64.1,771779,GAS
2025-01-02,30.07,30.37,30.02,30.07,947196,GVR
2025-01-03,37.5,37.7,36.9,36.9,10289258,CTG
2025-01-06,20.89,20.93,20.68,20.72,12058848,ACB
2025-01-07,56.49,56.98,55.6,56.29,5536744,MWG
2025-01-08,47.34,48.86,47.34,48.47,540280,BVH
2025-01-09,50.52,50.8,50.33,50.42,411589,SAB
2025-01-10,16.1,16.14,15.88,15.88,8697452,MBB
2025-01-13,14.03,14.25,13.94,14.12,6940107,TPB
2025-01-14,21.62,21.67,21.5,21.54,7670367,HPG
2025-01-15,21.67,21.87,21.58,21.83,11228889,HPG
2025-01-16,57.47,57.75,56.92,57.1,1687939,VNM
2025-01-17,21.6,22.5,21.4,22.5,13331000,HDB
2025-01-20,50.42,50.99,50.42,50.89,200734,SAB
2025-01-21,57.2,57.29,56.83,57.01,1405722,VNM
2025-01-22,20.89,20.89,20.72,20.76,2791121,ACB
2025-01-23,16.44,16.7,16.36,16.66,13744416,MBB
2025-01-24,22.45,23.15,22.45,22.65,11218800,HDB
2025-02-03,63.82,63.82,62.97,63.16,464089,GAS
2025-02-04,14.43,14.74,14.34,14.69,10940880,TPB
2025-02-05,16.89,16.93,16.74,16.89,7241696,MBB
2025-02-06,38.7,38.7,38.32,38.61,601953,PLX
2025-02-07,17.13,17.51,17.09,17.3,6642328,VIB
2025-02-10,17.17,17.72,17.09,17.3,11662206,VIB
2025-02-11,21.21,21.75,21.21,21.75,28914141,HPG
2025-02-12,17.55,17.68,17.36,17.36,2565344,PDR
2025-02-13,16.4,16.7,16.4,16.65,4323500,VRE
2025-02-14,24.38,24.67,24.28,24.28,16159715,SSI
2025-02-17,68.1,68.4,66.2,66.4,5693000,MSN
2025-02-18,16.5,17.05,16.45,16.85,10881800,VRE
2025-02-19,55.63,56.18,55.63,56.09,3075728,VNM
2025-02-20,18.1,18.52,17.96,17.96,8573606,PDR
2025-02-21,38.75,38.95,38.3,38.85,8170200,STB
2025-02-24,56.32,57.79,55.83,57.6,902312,BVH
2025-02-25,67.8,68.9,67.8,68.4,5119200,MSN
2025-02-26,23.25,23.3,23.05,23.05,7301400,HDB
2025-02-27,21.72,21.81,21.6,21.81,5661613,ACB
2025-02-28,120.8,121.66,119.85,120.97,4704828,FPT
2025-03-03,18.84,18.84,18.59,18.69,9405412,VPB
2025-03-04,32.53,33.47,32.44,33.03,5966607,GVR
2025-03-05,25.75,25.99,25.45,25.45,27573069,SSI
2025-03-06,58.95,61.02,58.75,61.02,13459391,MWG
2025-03-07,26.43,26.48,26.14,26.23,22907368,SSI
2025-03-10,12.15,12.2,12.05,12.05,5285000,POW
2025-03-11,26.79,27.28,26.74,27.28,15318558,TCB
2025-03-12,42.46,42.95,41.96,42.31,9356474,CTG
2025-03-13,57.47,58.03,57.1,57.2,5106563,VNM
2025-03-14,60.63,61.42,60.33,60.63,8763578,MWG
2025-03-17,26.64,26.74,26.45,26.74,11005682,TCB
2025-03-18,42.56,42.56,41.61,41.66,5411069,CTG
2025-03-19,60.33,60.53,58.16,58.66,13424048,MWG
2025-03-20,97.9,97.9,96.2,96.2,547400,VJC
2025-03-21,47.1,48.4,47.1,48.25,13695700,VHM
2025-03-24,22.62,22.71,22.42,22.62,16247689,HPG
2025-03-25,47.13,47.22,46.61,46.61,1606302,SAB
2025-03-26,17.0,17.04,16.83,16.83,8919009,VIB
2025-03-27,10.3,10.35,10.2,10.25,3893100,NVL
2025-03-28,27.03,27.08,26.74,26.84,12358157,TCB
2025-03-31,16.62,16.75,16.54,16.75,5210733,VIB
2025-04-01,19.35,20.1,19.25,20.0,16455600,VRE
2025-04-02,18.15,18.19,17.92,18.06,3294052,PDR
2025-04-03,12.3,12.5,11.95,11.95,18059600,POW
2025-04-04,46.1,50.6,46.1,50.3,21595400,VHM
2025-04-08,91.39,93.12,90.62,90.62,16338312,FPT
2025-04-09,50.3,52.9,50.3,50.3,13474100,MSN
2025-04-10,24.6,24.6,24.6,24.6,1243616,TCB
2025-04-11,90.5,90.5,84.6,85.4,997400,VJC
2025-04-14,57.7,60.3,56.9,60.0,7927500,MSN
2025-04-15,23.21,23.4,22.62,22.72,26183595,SSI
2025-04-16,38.6,38.85,38.05,38.15,9915900,STB
2025-04-17,9.3,9.48,9.1,9.36,6282400,NVL
2025-04-18,9.5,9.87,9.44,9.67,11559100,NVL
2025-04-21,9.75,10.3,9.72,10.3,24346500,NVL
2025-04-22,57.68,58.38,54.31,58.08,3860343,VCB
2025-04-23,21.25,21.42,21.12,21.29,22246788,HPG
2025-04-24,58.9,62.7,58.6,62.7,8730000,VIC
2025-04-25,34.91,35.01,34.62,34.62,2688066,BID
2025-04-28,54.97,55.07,54.69,54.97,272057,GAS
2025-04-29,11.75,12.0,11.7,11.85,5412800,POW
2025-05-05,14.35,14.58,14.12,14.49,5110162,PDR
2025-05-06,22.62,22.92,22.53,22.58,16482960,SSI
2025-05-07,16.5,16.55,16.35,16.55,10239675,VPB
2025-05-08,24.8,26.18,24.75,26.18,10069737,GVR
2025-05-09,26.6,27.28,26.55,26.89,18305109,TCB
2025-05-12,47.29,47.93,46.95,47.88,496308,BVH
2025-05-13,91.5,91.5,89.4,90.5,597500,VJC
2025-05-14,79.1,82.5,78.4,79.8,6639600,VIC
2025-05-15,60.2,60.3,57.1,58.0,17963700,VHM
2025-05-16,27.7,27.8,27.31,27.31,2695307,GVR
2025-05-19,12.86,12.91,12.76,12.81,8531993,TPB
2025-05-20,38.39,39.18,38.39,39.18,6576590,CTG
2025-05-21,39.5,42.25,39.5,41.8,39103400,STB
2025-05-22,66.9,71.0,66.8,68.1,10234400,VHM
2025-05-23,68.6,69.8,67.3,68.8,7306800,VHM
2025-05-26,18.54,18.61,18.01,18.61,18266581,MBB
2025-05-27,53.4,53.49,52.82,52.92,3691308,VNM
2025-05-28,39.38,39.43,38.79,39.23,5585546,CTG
2025-05-29,53.01,53.01,52.63,52.63,2185775,VNM
2025-05-30,41.35,41.35,40.55,40.7,8819800,STB
2025-06-02,77.6,77.9,74.5,77.0,4823400,VHM
2025-06-03,15.92,15.97,15.79,15.88,4977410,VIB
2025-06-04,35.6,35.7,35.26,35.36,3013267,BID
2025-06-05,61.0,61.0,59.77,60.05,807057,GAS
2025-06-06,90.5,91.0,88.8,90.0,998300,VJC
2025-06-09,11.68,11.73,11.42,11.55,50901949,SHB
2025-06-10,22.08,22.37,21.83,21.83,29436635,HPG
2025-06-11,13.1,13.15,12.9,12.95,6848400,POW
2025-06-12,72.1,72.4,68.6,70.0,4967500,VHM
2025-06-13,21.0,21.35,20.9,21.05,10054700,ACB
2025-06-16,39.63,39.98,39.58,39.98,6093101,CTG
2025-06-17,63.49,63.58,62.89,63.49,5188927,MWG
2025-06-18,11.64,11.68,11.55,11.64,49670768,SHB
2025-06-19,66.74,68.06,65.99,67.59,2689421,GAS
2025-06-20,67.77,67.77,65.23,65.42,1745659,GAS
2025-06-23,13.1,13.25,13.0,13.05,7195000,POW
2025-06-24,22.1,22.2,21.9,21.95,12944000,HDB
2025-06-25,96.0,96.6,94.5,95.8,2655500,VIC
2025-06-26,21.3,21.35,21.15,21.2,9897400,ACB
2025-06-27,76.5,77.4,74.0,77.0,4778100,VHM
2025-06-30,15.2,15.6,15.1,15.15,14824200,NVL
2025-07-01,95.7,96.5,93.5,95.6,2334000,VIC
2025-07-02,47.3,48.1,47.0,47.55,9449300,STB
2025-07-03,19.63,19.78,19.48,19.48,25587555,MBB
2025-07-04,54.92,55.31,54.73,55.21,2700639,VNM
2025-07-07,36.25,36.79,36.25,36.79,11244684,BID
2025-07-08,47.7,48.05,47.2,47.65,6020400,STB
2025-07-09,108.53,108.61,106.35,106.79,12226586,FPT
2025-07-10,17.82,18.19,17.59,17.68,18189979,PDR
2025-07-11,33.9,34.58,33.9,34.05,18597763,TCB
2025-07-14,89.8,91.0,86.1,88.8,5761800,VHM
2025-07-15,48.2,49.2,47.7,47.7,9831600,STB
2025-07-16,37.3,37.5,37.05,37.25,1734200,PLX
2025-07-17,26.2,26.35,25.9,26.0,56229600,HPG
2025-07-18,44.64,45.19,44.19,44.69,8298730,CTG
2025-07-21,94.0,96.3,93.9,95.1,1560900,VJC
2025-07-22,77.3,78.4,76.6,77.7,7375500,MSN
2025-07-23,45.33,45.48,44.44,45.28,6341032,CTG
2025-07-24,27.15,28.35,26.85,27.6,50977800,HDB
2025-07-25,65.04,65.89,64.67,64.67,1100648,GAS
2025-07-28,115.0,118.0,114.1,115.6,3265900,VIC
2025-07-29,37.9,38.5,36.5,36.5,7470400,PLX
2025-07-30,73.0,73.5,71.0,73.0,9483500,MSN
2025-07-31,47.12,47.12,44.69,45.53,19399512,CTG
2025-08-01,33.27,33.8,33.17,33.22,20626836,TCB
2025-08-04,57.12,58.08,57.12,57.69,3752196,VNM
2025-08-05,48.1,48.2,47.4,47.5,2101200,SAB
2025-08-06,63.82,65.23,63.82,65.23,1301814,GAS
2025-08-07,118.5,122.0,115.0,115.0,4140100,VIC
2025-08-08,34.81,36.28,34.23,34.62,95461242,SSI
2025-08-11,28.15,28.45,27.8,28.15,67223000,HPG
2025-08-12,36.82,37.02,36.24,36.73,22640841,TCB
2025-08-13,29.4,29.45,28.45,28.95,24756500,HDB
2025-08-14,41.14,42.18,40.7,41.69,15184586,BID
2025-08-15,16.35,16.35,15.85,15.85,23808000,POW
2025-08-18,40.6,40.85,40.15,40.35,7520468,BID
2025-08-19,18.5,19.1,18.4,18.5,134142618,SHB
2025-08-20,28.2,28.25,27.05,27.4,101007400,HPG
2025-08-21,122.2,126.8,122.0,125.0,4069100,VIC
2025-08-22,29.0,29.4,27.65,27.85,43014300,ACB
2025-08-25,51.09,51.19,48.41,48.71,15723017,CTG
2025-08-26,28.1,28.84,27.85,28.79,3731531,GVR
2025-08-27,41.69,44.01,41.39,42.33,14883931,BID
2025-08-28,38.58,38.58,37.8,38.58,18631561,TCB
2025-08-29,39.07,39.21,38.58,38.58,23193029,TCB
2025-09-03,35.15,35.4,34.35,34.5,28617800,VPB
2025-09-04,142.2,142.2,139.5,140.0,2005200,VJC
2025-09-05,30.3,31.2,30.15,30.3,7492700,VRE
2025-09-08,17.8,17.95,17.2,17.25,124526200,SHB
2025-09-09,65.03,65.72,64.04,64.43,6203308,VCB
2025-09-10,40.25,40.9,40.1,40.25,5477094,BID
2025-09-11,28.7,29.2,28.0,29.15,71781900,HPG
2025-09-12,78.8,79.4,77.8,79.0,7900100,MWG
2025-09-15,37.56,37.99,37.56,37.99,16491748,TCB
2025-09-16,26.6,26.6,26.2,26.4,40108800,ACB
2025-09-17,38.33,38.43,37.51,37.7,15633635,TCB
2025-09-18,15.5,15.7,15.0,15.1,21066600,NVL
2025-09-19,26.95,26.95,26.5,26.65,14481700,MBB
2025-09-22,28.3,28.44,27.85,27.9,1377972,GVR
2025-09-23,36.58,37.02,36.53,36.53,8099324,TCB
2025-09-24,61.95,62.25,61.36,62.25,3884578,VCB
2025-09-25,31.5,31.6,30.9,31.0,14404600,HDB
2025-09-26,28.54,28.59,28.1,28.1,1301884,GVR
2025-09-29,30.5,31.2,30.05,31.1,33075500,VPB
2025-09-30,30.4,32.1,30.3,32.1,17459400,VRE
